Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,Slice87,KERNEL_AIVEC,1,334,3.77,1763720876314154.199	,1763720876314157.969	
0,trans_TransData_48,KERNEL_AIVEC,1,335,3.666,1763720876314189.594	,1763720876314193.260	
0,N/A,MEMCPY_ASYNC,1,336,2.104,1763720876832767.574	,1763720876832769.678	
0,Add88,KERNEL_AIVEC,1,337,4.541,1763720876832887.782	,1763720876832892.323	
0,trans_TransData_49,KERNEL_AIVEC,1,338,3.187,1763720876832948.303	,1763720876832951.490	
0,trans_TransData_51,KERNEL_AIVEC,1,339,5.125,1763720877341573.824	,1763720877341578.949	
0,RealDiv89,KERNEL_AIVEC,1,340,2.604,1763720877341648.428	,1763720877341651.032	
0,trans_TransData_54,KERNEL_AIVEC,1,341,3.937,1763720877341686.678	,1763720877341690.615	
0,Mul86,KERNEL_AIVEC,1,342,3.27,1763720877341823.136	,1763720877341826.406	
0,N/A,MEMCPY_ASYNC,1,343,2.395,1763720877759937.386	,1763720877759939.781	
0,FloorDiv91,KERNEL_AIVEC,1,344,4.479,1763720878194768.074	,1763720878194772.553	
0,Mul92,KERNEL_AIVEC,1,345,4.041,1763720878656231.699	,1763720878656235.740	
0,RealDiv93,KERNEL_AIVEC,1,346,3.958,1763720879129766.699	,1763720879129770.657	
0,Pow94,KERNEL_AIVEC,1,347,6.25,1763720879615747.678	,1763720879615753.928	
0,trans_TransData_39,KERNEL_AIVEC,1,348,3.458,1763720879615897.803	,1763720879615901.261	
0,RealDiv95,KERNEL_AIVEC,1,349,15.958,1763720880076520.053	,1763720880076536.011	
0,trans_TransData_39,KERNEL_AIVEC,1,350,4.5,1763720880076761.678	,1763720880076766.178	
0,RealDiv95,KERNEL_AIVEC,1,351,14.02,1763720880077196.803	,1763720880077210.823	
0,AsStrided96,KERNEL_AIVEC,1,352,650.0,1763720880536480.199	,1763720880537130.199	
0,Sin97,KERNEL_AIVEC,1,353,56.52,1763720880993604.990	,1763720880993661.510	
0,AsStrided98,KERNEL_AIVEC,1,354,650.25,1763720881456694.782	,1763720881457345.032	
0,Cos99,KERNEL_AIVEC,1,355,57.291,1763720881908472.719	,1763720881908530.010	
0,Pack100,KERNEL_AIVEC,1,356,33.604,1763720882354177.782	,1763720882354211.386	
0,AsStrided96,KERNEL_AIVEC,1,357,665.708,1763720882354361.969	,1763720882355027.677	
0,Sin97,KERNEL_AIVEC,1,358,55.187,1763720882355027.761	,1763720882355082.948	
0,AsStrided98,KERNEL_AIVEC,1,359,646.27,1763720882355083.032	,1763720882355729.302	
0,Cos99,KERNEL_AIVEC,1,360,55.604,1763720882355729.365	,1763720882355784.969	
0,Pack100,KERNEL_AIVEC,1,361,30.958,1763720882355785.053	,1763720882355816.011	
0,ConcatD101,KERNEL_AIVEC,1,362,45.541,1763720882815904.199	,1763720882815949.740	
0,Transpose102,KERNEL_AIVEC,1,363,160.937,1763720883299307.428	,1763720883299468.365	
0,Cast103,KERNEL_AIVEC,1,364,25.083,1763720883778625.886	,1763720883778650.969	
0,Conv2D104,KERNEL_AICORE,1,365,108.791,1763720884261270.157	,1763720884261378.948	
0,Cast31,KERNEL_AIVEC,1,366,462.02,1763720884261425.469	,1763720884261887.489	
0,trans_TransData_18,KERNEL_AIVEC,1,367,596.666,1763720884261887.574	,1763720884262484.240	
0,Conv2D32,KERNEL_AICORE,1,368,3655.833,1763720884262484.303	,1763720884266140.136	
0,Add33,KERNEL_AIVEC,1,369,2.854,1763720884266140.219	,1763720884266143.073	
0,Rsqrt34,KERNEL_AIVEC,1,370,2.583,1763720884266143.157	,1763720884266145.740	
0,Mul35,KERNEL_AIVEC,1,371,2.625,1763720884266145.824	,1763720884266148.449	
0,Mul35,KERNEL_AIVEC,1,372,2.062,1763720884266148.532	,1763720884266150.594	
0,Sub36,KERNEL_AIVEC,1,373,2.729,1763720884266150.678	,1763720884266153.407	
0,trans_TransData_19,KERNEL_AIVEC,1,374,2.541,1763720884266153.490	,1763720884266156.031	
0,Mul37,KERNEL_AIVEC,1,375,1116.041,1763720884266156.115	,1763720884267272.156	
0,trans_TransData_20,KERNEL_AIVEC,1,376,2.583,1763720884267272.219	,1763720884267274.802	
0,Add38,KERNEL_AIVEC,1,377,1090.833,1763720884267274.886	,1763720884268365.719	
0,Relu39,KERNEL_AIVEC,1,378,1140.812,1763720884268365.803	,1763720884269506.615	
0,MaxPoolWithArgmaxV140,KERNEL_AIVEC,1,379,2573.041,1763720884269506.678	,1763720884272079.719	
0,Conv2D41,KERNEL_AICORE,1,380,549.791,1763720884272079.803	,1763720884272629.594	
0,Add33,KERNEL_AIVEC,1,381,2.916,1763720884272629.678	,1763720884272632.594	
0,Rsqrt34,KERNEL_AIVEC,1,382,2.75,1763720884272632.678	,1763720884272635.428	
0,Mul35,KERNEL_AIVEC,1,383,2.354,1763720884272635.511	,1763720884272637.865	
0,Mul35,KERNEL_AIVEC,1,384,2.104,1763720884272637.928	,1763720884272640.032	
0,Sub36,KERNEL_AIVEC,1,385,2.187,1763720884272640.115	,1763720884272642.302	
0,trans_TransData_21,KERNEL_AIVEC,1,386,2.0,1763720884272642.365	,1763720884272644.365	
0,Mul42,KERNEL_AIVEC,1,387,190.25,1763720884272644.449	,1763720884272834.699	
0,trans_TransData_22,KERNEL_AIVEC,1,388,2.291,1763720884272834.782	,1763720884272837.073	
0,Add43,KERNEL_AIVEC,1,389,131.875,1763720884272837.157	,1763720884272969.032	
0,Relu44,KERNEL_AIVEC,1,390,128.895,1763720884272969.115	,1763720884273098.010	
0,Conv2D41,KERNEL_AICORE,1,391,406.062,1763720884273098.094	,1763720884273504.156	
0,Add33,KERNEL_AIVEC,1,392,2.229,1763720884273504.240	,1763720884273506.469	
0,Rsqrt34,KERNEL_AIVEC,1,393,2.312,1763720884274919.782	,1763720884274922.094	
0,Mul35,KERNEL_AIVEC,1,394,2.104,1763720884275088.615	,1763720884275090.719	
0,Mul35,KERNEL_AIVEC,1,395,2.583,1763720884275139.553	,1763720884275142.136	
0,Sub36,KERNEL_AIVEC,1,396,2.208,1763720884275214.740	,1763720884275216.948	
0,trans_TransData_21,KERNEL_AIVEC,1,397,1.875,1763720884275298.615	,1763720884275300.490	
0,Mul42,KERNEL_AIVEC,1,398,136.145,1763720884275303.157	,1763720884275439.302	
0,trans_TransData_22,KERNEL_AIVEC,1,399,2.041,1763720884275439.365	,1763720884275441.406	
0,Add43,KERNEL_AIVEC,1,400,133.541,1763720884275459.761	,1763720884275593.302	
0,Add45,KERNEL_AIVEC,1,401,401.5,1763720884275593.386	,1763720884275994.886	
0,Relu44,KERNEL_AIVEC,1,402,150.02,1763720884275994.949	,1763720884276144.969	
0,Conv2D41,KERNEL_AICORE,1,403,399.583,1763720884276145.053	,1763720884276544.636	
0,Add33,KERNEL_AIVEC,1,404,2.52,1763720884278840.844	,1763720884278843.364	
0,Rsqrt34,KERNEL_AIVEC,1,405,2.27,1763720884279011.699	,1763720884279013.969	
0,Mul35,KERNEL_AIVEC,1,406,2.125,1763720884279014.053	,1763720884279016.178	
0,Mul35,KERNEL_AIVEC,1,407,2.0,1763720884279053.844	,1763720884279055.844	
0,Sub36,KERNEL_AIVEC,1,408,2.104,1763720884279093.803	,1763720884279095.907	
0,trans_TransData_21,KERNEL_AIVEC,1,409,1.854,1763720884279172.469	,1763720884279174.323	
0,Mul42,KERNEL_AIVEC,1,410,134.979,1763720884279198.699	,1763720884279333.678	
0,trans_TransData_22,KERNEL_AIVEC,1,411,2.062,1763720884279333.740	,1763720884279335.802	
0,Add43,KERNEL_AIVEC,1,412,133.354,1763720884279335.865	,1763720884279469.219	
0,Relu44,KERNEL_AIVEC,1,413,127.666,1763720884279469.282	,1763720884279596.948	
0,Conv2D41,KERNEL_AICORE,1,414,404.312,1763720884279597.032	,1763720884280001.344	
0,Add33,KERNEL_AIVEC,1,415,2.291,1763720884280001.428	,1763720884280003.719	
0,Rsqrt34,KERNEL_AIVEC,1,416,2.416,1763720884280003.782	,1763720884280006.198	
0,Mul35,KERNEL_AIVEC,1,417,2.25,1763720884280006.261	,1763720884280008.511	
0,Mul35,KERNEL_AIVEC,1,418,2.083,1763720884280008.574	,1763720884280010.657	
0,Sub36,KERNEL_AIVEC,1,419,2.208,1763720884280010.740	,1763720884280012.948	
0,trans_TransData_21,KERNEL_AIVEC,1,420,1.958,1763720884280013.011	,1763720884280014.969	
0,Mul42,KERNEL_AIVEC,1,421,137.354,1763720884280015.032	,1763720884280152.386	
0,trans_TransData_22,KERNEL_AIVEC,1,422,2.0,1763720884280152.469	,1763720884280154.469	
0,Add43,KERNEL_AIVEC,1,423,133.125,1763720884280154.532	,1763720884280287.657	
0,Add45,KERNEL_AIVEC,1,424,381.187,1763720884280287.740	,1763720884280668.927	
0,Relu44,KERNEL_AIVEC,1,425,139.083,1763720884280669.011	,1763720884280808.094	
0,Conv2D46,KERNEL_AICORE,1,426,211.916,1763720884280808.178	,1763720884281020.094	
0,Add47,KERNEL_AIVEC,1,427,2.562,1763720884281020.178	,1763720884281022.740	
0,Rsqrt48,KERNEL_AIVEC,1,428,2.604,1763720884281022.803	,1763720884281025.407	
0,Mul49,KERNEL_AIVEC,1,429,2.229,1763720884281025.490	,1763720884281027.719	
0,Mul49,KERNEL_AIVEC,1,430,2.312,1763720884281595.490	,1763720884281597.802	
0,Sub50,KERNEL_AIVEC,1,431,2.562,1763720884281663.511	,1763720884281666.073	
0,trans_TransData_23,KERNEL_AIVEC,1,432,3.166,1763720884283894.261	,1763720884283897.427	
0,Mul51,KERNEL_AIVEC,1,433,67.541,1763720884283951.803	,1763720884284019.344	
0,trans_TransData_24,KERNEL_AIVEC,1,434,2.541,1763720884284128.157	,1763720884284130.698	
0,Add52,KERNEL_AIVEC,1,435,69.062,1763720884284194.053	,1763720884284263.115	
0,Relu53,KERNEL_AIVEC,1,436,64.895,1763720884284283.719	,1763720884284348.614	
0,Conv2D54,KERNEL_AICORE,1,437,403.479,1763720884284348.699	,1763720884284752.178	
0,Add47,KERNEL_AIVEC,1,438,2.125,1763720884284752.240	,1763720884284754.365	
0,Rsqrt48,KERNEL_AIVEC,1,439,2.458,1763720884284754.449	,1763720884284756.907	
0,Mul49,KERNEL_AIVEC,1,440,2.479,1763720884284756.969	,1763720884284759.448	
0,Mul49,KERNEL_AIVEC,1,441,2.125,1763720884284759.511	,1763720884284761.636	
0,Sub50,KERNEL_AIVEC,1,442,2.312,1763720884284761.699	,1763720884284764.011	
0,trans_TransData_23,KERNEL_AIVEC,1,443,1.916,1763720884284764.094	,1763720884284766.010	
0,Mul51,KERNEL_AIVEC,1,444,65.333,1763720884284766.094	,1763720884284831.427	
0,trans_TransData_24,KERNEL_AIVEC,1,445,1.937,1763720884284831.490	,1763720884284833.427	
0,Add52,KERNEL_AIVEC,1,446,65.354,1763720884284833.511	,1763720884284898.865	
0,Conv2D55,KERNEL_AICORE,1,447,164.645,1763720884284898.949	,1763720884285063.594	
0,Add47,KERNEL_AIVEC,1,448,2.166,1763720884285063.678	,1763720884285065.844	
0,Rsqrt48,KERNEL_AIVEC,1,449,2.5,1763720884288821.594	,1763720884288824.094	
0,Mul49,KERNEL_AIVEC,1,450,2.187,1763720884288914.136	,1763720884288916.323	
0,Mul49,KERNEL_AIVEC,1,451,1.958,1763720884288985.157	,1763720884288987.115	
0,Sub50,KERNEL_AIVEC,1,452,2.104,1763720884289034.219	,1763720884289036.323	
0,trans_TransData_23,KERNEL_AIVEC,1,453,1.875,1763720884289099.636	,1763720884289101.511	
0,Mul51,KERNEL_AIVEC,1,454,66.854,1763720884289127.365	,1763720884289194.219	
0,trans_TransData_24,KERNEL_AIVEC,1,455,2.083,1763720884289194.282	,1763720884289196.365	
0,Add52,KERNEL_AIVEC,1,456,66.708,1763720884289229.990	,1763720884289296.698	
0,Add56,KERNEL_AIVEC,1,457,143.145,1763720884289317.782	,1763720884289460.927	
0,Relu53,KERNEL_AIVEC,1,458,64.812,1763720884289461.011	,1763720884289525.823	
0,Conv2D54,KERNEL_AICORE,1,459,402.979,1763720884289525.907	,1763720884289928.886	
0,Add47,KERNEL_AIVEC,1,460,2.145,1763720884289944.178	,1763720884289946.323	
0,Rsqrt48,KERNEL_AIVEC,1,461,2.416,1763720884290024.844	,1763720884290027.260	
0,Mul49,KERNEL_AIVEC,1,462,2.145,1763720884290074.928	,1763720884290077.073	
0,Mul49,KERNEL_AIVEC,1,463,2.0,1763720884290113.886	,1763720884290115.886	
0,Sub50,KERNEL_AIVEC,1,464,2.083,1763720884290155.719	,1763720884290157.802	
0,trans_TransData_23,KERNEL_AIVEC,1,465,1.916,1763720884290206.407	,1763720884290208.323	
0,Mul51,KERNEL_AIVEC,1,466,67.479,1763720884290230.032	,1763720884290297.511	
0,trans_TransData_24,KERNEL_AIVEC,1,467,2.041,1763720884290299.699	,1763720884290301.740	
0,Add52,KERNEL_AIVEC,1,468,67.416,1763720884290323.490	,1763720884290390.906	
0,Relu53,KERNEL_AIVEC,1,469,64.687,1763720884290393.324	,1763720884290458.011	
0,Conv2D54,KERNEL_AICORE,1,470,407.645,1763720884290458.157	,1763720884290865.802	
0,Add47,KERNEL_AIVEC,1,471,1.937,1763720884290865.886	,1763720884290867.823	
0,Rsqrt48,KERNEL_AIVEC,1,472,2.208,1763720884290867.886	,1763720884290870.094	
0,Mul49,KERNEL_AIVEC,1,473,2.125,1763720884290870.178	,1763720884290872.303	
0,Mul49,KERNEL_AIVEC,1,474,2.0,1763720884290911.615	,1763720884290913.615	
0,Sub50,KERNEL_AIVEC,1,475,2.25,1763720884290965.949	,1763720884290968.199	
0,trans_TransData_23,KERNEL_AIVEC,1,476,2.062,1763720884290968.261	,1763720884290970.323	
0,Mul51,KERNEL_AIVEC,1,477,65.645,1763720884290990.344	,1763720884291055.989	
0,trans_TransData_24,KERNEL_AIVEC,1,478,1.916,1763720884291056.053	,1763720884291057.969	
0,Add52,KERNEL_AIVEC,1,479,65.52,1763720884291078.386	,1763720884291143.906	
0,Add56,KERNEL_AIVEC,1,480,150.916,1763720884291143.969	,1763720884291294.885	
0,Relu53,KERNEL_AIVEC,1,481,64.791,1763720884291294.969	,1763720884291359.760	
0,Conv2D57,KERNEL_AICORE,1,482,284.041,1763720884291359.824	,1763720884291643.865	
0,Add58,KERNEL_AIVEC,1,483,3.125,1763720884291643.949	,1763720884291647.074	
0,Rsqrt59,KERNEL_AIVEC,1,484,2.833,1763720884291647.157	,1763720884291649.990	
0,Mul60,KERNEL_AIVEC,1,485,2.333,1763720884291650.074	,1763720884291652.407	
0,Mul60,KERNEL_AIVEC,1,486,2.104,1763720884291652.469	,1763720884291654.573	
0,Sub61,KERNEL_AIVEC,1,487,2.458,1763720884291654.657	,1763720884291657.115	
0,trans_TransData_25,KERNEL_AIVEC,1,488,2.916,1763720884291902.678	,1763720884291905.594	
0,Mul62,KERNEL_AIVEC,1,489,34.666,1763720884291936.928	,1763720884291971.594	
0,trans_TransData_26,KERNEL_AIVEC,1,490,2.437,1763720884292011.803	,1763720884292014.240	
0,Add63,KERNEL_AIVEC,1,491,34.375,1763720884292039.094	,1763720884292073.469	
0,Relu64,KERNEL_AIVEC,1,492,33.479,1763720884292093.740	,1763720884292127.219	
0,Conv2D65,KERNEL_AICORE,1,493,464.104,1763720884292154.782	,1763720884292618.886	
0,Add58,KERNEL_AIVEC,1,494,2.166,1763720884292618.969	,1763720884292621.135	
0,Rsqrt59,KERNEL_AIVEC,1,495,1.979,1763720884292621.199	,1763720884292623.178	
0,Mul60,KERNEL_AIVEC,1,496,2.125,1763720884292623.261	,1763720884292625.386	
0,Mul60,KERNEL_AIVEC,1,497,2.125,1763720884292625.469	,1763720884292627.594	
0,Sub61,KERNEL_AIVEC,1,498,2.166,1763720884292627.657	,1763720884292629.823	
0,trans_TransData_25,KERNEL_AIVEC,1,499,1.791,1763720884292629.907	,1763720884292631.698	
0,Mul62,KERNEL_AIVEC,1,500,33.458,1763720884292631.782	,1763720884292665.240	
0,trans_TransData_26,KERNEL_AIVEC,1,501,1.875,1763720884292665.324	,1763720884292667.199	
0,Add63,KERNEL_AIVEC,1,502,33.395,1763720884292667.261	,1763720884292700.656	
0,Conv2D66,KERNEL_AICORE,1,503,93.979,1763720884292727.136	,1763720884292821.115	
0,Add58,KERNEL_AIVEC,1,504,2.187,1763720884293060.199	,1763720884293062.386	
0,Rsqrt59,KERNEL_AIVEC,1,505,2.375,1763720884293123.449	,1763720884293125.824	
0,Mul60,KERNEL_AIVEC,1,506,2.229,1763720884293188.178	,1763720884293190.407	
0,Mul60,KERNEL_AIVEC,1,507,2.104,1763720884293229.240	,1763720884293231.344	
0,Sub61,KERNEL_AIVEC,1,508,2.104,1763720884293268.240	,1763720884293270.344	
0,trans_TransData_25,KERNEL_AIVEC,1,509,1.937,1763720884293314.990	,1763720884293316.927	
0,Mul62,KERNEL_AIVEC,1,510,33.687,1763720884293344.365	,1763720884293378.052	
0,trans_TransData_26,KERNEL_AIVEC,1,511,1.958,1763720884293391.344	,1763720884293393.302	
0,Add63,KERNEL_AIVEC,1,512,33.75,1763720884293414.407	,1763720884293448.157	
0,Add67,KERNEL_AIVEC,1,513,46.625,1763720884293489.365	,1763720884293535.990	
0,Relu64,KERNEL_AIVEC,1,514,33.208,1763720884293538.803	,1763720884293572.011	
0,Conv2D65,KERNEL_AICORE,1,515,427.229,1763720884293590.678	,1763720884294017.907	
0,Add58,KERNEL_AIVEC,1,516,2.25,1763720884294017.990	,1763720884294020.240	
0,Rsqrt59,KERNEL_AIVEC,1,517,2.416,1763720884294020.324	,1763720884294022.740	
0,Mul60,KERNEL_AIVEC,1,518,2.312,1763720884294022.803	,1763720884294025.115	
0,Mul60,KERNEL_AIVEC,1,519,2.083,1763720884294025.199	,1763720884294027.282	
0,Sub61,KERNEL_AIVEC,1,520,2.208,1763720884294030.615	,1763720884294032.823	
0,trans_TransData_25,KERNEL_AIVEC,1,521,1.937,1763720884294107.761	,1763720884294109.698	
0,Mul62,KERNEL_AIVEC,1,522,33.791,1763720884294135.011	,1763720884294168.802	
0,trans_TransData_26,KERNEL_AIVEC,1,523,1.937,1763720884294187.824	,1763720884294189.761	
0,Add63,KERNEL_AIVEC,1,524,33.895,1763720884294208.053	,1763720884294241.948	
0,Relu64,KERNEL_AIVEC,1,525,33.312,1763720884294268.949	,1763720884294302.261	
0,Conv2D65,KERNEL_AICORE,1,526,436.041,1763720884294318.657	,1763720884294754.698	
0,Add58,KERNEL_AIVEC,1,527,2.125,1763720884294754.761	,1763720884294756.886	
0,Rsqrt59,KERNEL_AIVEC,1,528,2.104,1763720884294756.949	,1763720884294759.053	
0,Mul60,KERNEL_AIVEC,1,529,2.104,1763720884294759.136	,1763720884294761.240	
0,Mul60,KERNEL_AIVEC,1,530,2.104,1763720884294761.303	,1763720884294763.407	
0,Sub61,KERNEL_AIVEC,1,531,2.104,1763720884294763.469	,1763720884294765.573	
0,trans_TransData_25,KERNEL_AIVEC,1,532,1.77,1763720884294765.636	,1763720884294767.406	
0,Mul62,KERNEL_AIVEC,1,533,33.229,1763720884294767.490	,1763720884294800.719	
0,trans_TransData_26,KERNEL_AIVEC,1,534,1.77,1763720884294800.803	,1763720884294802.573	
0,Add63,KERNEL_AIVEC,1,535,33.437,1763720884294802.657	,1763720884294836.094	
0,Add67,KERNEL_AIVEC,1,536,70.937,1763720884294836.157	,1763720884294907.094	
0,Relu64,KERNEL_AIVEC,1,537,33.333,1763720884294907.178	,1763720884294940.511	
0,Conv2D68,KERNEL_AICORE,1,538,367.5,1763720884294940.594	,1763720884295308.094	
0,Add69,KERNEL_AIVEC,1,539,2.333,1763720884295308.157	,1763720884295310.490	
0,Rsqrt70,KERNEL_AIVEC,1,540,2.854,1763720884295310.553	,1763720884295313.407	
0,Mul71,KERNEL_AIVEC,1,541,2.52,1763720884295314.490	,1763720884295317.010	
0,Mul71,KERNEL_AIVEC,1,542,2.125,1763720884295387.844	,1763720884295389.969	
0,Sub72,KERNEL_AIVEC,1,543,3.52,1763720884295440.282	,1763720884295443.802	
0,trans_TransData_27,KERNEL_AIVEC,1,544,2.229,1763720884295498.574	,1763720884295500.803	
0,Mul73,KERNEL_AIVEC,1,545,18.375,1763720884295525.303	,1763720884295543.678	
0,trans_TransData_28,KERNEL_AIVEC,1,546,2.229,1763720884295584.803	,1763720884295587.032	
0,Add74,KERNEL_AIVEC,1,547,18.52,1763720884295610.865	,1763720884295629.385	
0,Relu75,KERNEL_AIVEC,1,548,17.666,1763720884295662.532	,1763720884295680.198	
0,Conv2D76,KERNEL_AICORE,1,549,810.208,1763720884295721.303	,1763720884296531.511	
0,Add69,KERNEL_AIVEC,1,550,2.416,1763720884296531.594	,1763720884296534.010	
0,Rsqrt70,KERNEL_AIVEC,1,551,2.604,1763720884296534.094	,1763720884296536.698	
0,Mul71,KERNEL_AIVEC,1,552,2.416,1763720884296536.761	,1763720884296539.177	
0,Mul71,KERNEL_AIVEC,1,553,2.208,1763720884296539.240	,1763720884296541.448	
0,Sub72,KERNEL_AIVEC,1,554,2.354,1763720884296541.511	,1763720884296543.865	
0,trans_TransData_27,KERNEL_AIVEC,1,555,1.979,1763720884296543.949	,1763720884296545.928	
0,Mul73,KERNEL_AIVEC,1,556,25.937,1763720884296545.990	,1763720884296571.927	
0,trans_TransData_28,KERNEL_AIVEC,1,557,1.937,1763720884296571.990	,1763720884296573.927	
0,Add74,KERNEL_AIVEC,1,558,18.125,1763720884296574.011	,1763720884296592.136	
0,Conv2D77,KERNEL_AICORE,1,559,78.062,1763720884296592.199	,1763720884296670.261	
0,Add69,KERNEL_AIVEC,1,560,2.166,1763720884296670.344	,1763720884296672.510	
0,Rsqrt70,KERNEL_AIVEC,1,561,2.083,1763720884296672.574	,1763720884296674.657	
0,Mul71,KERNEL_AIVEC,1,562,2.145,1763720884296674.969	,1763720884296677.114	
0,Mul71,KERNEL_AIVEC,1,563,2.125,1763720884296722.511	,1763720884296724.636	
0,Sub72,KERNEL_AIVEC,1,564,2.104,1763720884296760.844	,1763720884296762.948	
0,trans_TransData_27,KERNEL_AIVEC,1,565,1.812,1763720884296804.324	,1763720884296806.136	
0,Mul73,KERNEL_AIVEC,1,566,17.666,1763720884296823.261	,1763720884296840.927	
0,trans_TransData_28,KERNEL_AIVEC,1,567,1.791,1763720884296866.636	,1763720884296868.427	
0,Add74,KERNEL_AIVEC,1,568,17.666,1763720884296885.428	,1763720884296903.094	
0,Add78,KERNEL_AIVEC,1,569,24.833,1763720884296935.261	,1763720884296960.094	
0,Relu75,KERNEL_AIVEC,1,570,17.541,1763720884296976.907	,1763720884296994.448	
0,Conv2D76,KERNEL_AICORE,1,571,788.812,1763720884297033.782	,1763720884297822.594	
0,Add69,KERNEL_AIVEC,1,572,2.354,1763720884297822.678	,1763720884297825.032	
0,Rsqrt70,KERNEL_AIVEC,1,573,2.541,1763720884297825.115	,1763720884297827.656	
0,Mul71,KERNEL_AIVEC,1,574,2.27,1763720884297827.740	,1763720884297830.010	
0,Mul71,KERNEL_AIVEC,1,575,2.125,1763720884297830.094	,1763720884297832.219	
0,Sub72,KERNEL_AIVEC,1,576,2.27,1763720884297832.282	,1763720884297834.552	
0,trans_TransData_27,KERNEL_AIVEC,1,577,1.916,1763720884297834.636	,1763720884297836.552	
0,Mul73,KERNEL_AIVEC,1,578,25.666,1763720884297836.636	,1763720884297862.302	
0,trans_TransData_28,KERNEL_AIVEC,1,579,1.937,1763720884297862.386	,1763720884297864.323	
0,Add74,KERNEL_AIVEC,1,580,18.041,1763720884297864.407	,1763720884297882.448	
0,Relu75,KERNEL_AIVEC,1,581,17.687,1763720884297882.511	,1763720884297900.198	
0,Conv2D76,KERNEL_AICORE,1,582,737.812,1763720884297900.282	,1763720884298638.094	
0,Add69,KERNEL_AIVEC,1,583,2.312,1763720884298638.157	,1763720884298640.469	
0,Rsqrt70,KERNEL_AIVEC,1,584,2.52,1763720884298640.553	,1763720884298643.073	
0,Mul71,KERNEL_AIVEC,1,585,2.416,1763720884298643.157	,1763720884298645.573	
0,Mul71,KERNEL_AIVEC,1,586,2.187,1763720884298645.657	,1763720884298647.844	
0,Sub72,KERNEL_AIVEC,1,587,2.375,1763720884298647.907	,1763720884298650.282	
0,trans_TransData_27,KERNEL_AIVEC,1,588,2.02,1763720884298650.365	,1763720884298652.385	
0,Mul73,KERNEL_AIVEC,1,589,25.645,1763720884298652.449	,1763720884298678.094	
0,trans_TransData_28,KERNEL_AIVEC,1,590,1.937,1763720884298678.157	,1763720884298680.094	
0,Add74,KERNEL_AIVEC,1,591,17.979,1763720884298680.178	,1763720884298698.157	
0,Add78,KERNEL_AIVEC,1,592,33.729,1763720884298698.219	,1763720884298731.948	
0,Relu75,KERNEL_AIVEC,1,593,17.687,1763720884298732.032	,1763720884298749.719	
0,N/A,MEMCPY_ASYNC,1,594,2.125,1763720884298749.782	,1763720884298751.907	
0,Fill79,KERNEL_AIVEC,1,595,3.437,1763720884298751.969	,1763720884298755.406	
0,trans_TransData_30,KERNEL_AIVEC,1,596,3.208,1763720884298755.490	,1763720884298758.698	
0,Cast80,KERNEL_AIVEC,1,597,3.333,1763720884298775.115	,1763720884298778.448	
0,atomic_memset-1_801,KERNEL_AIVEC,1,598,2.5,1763720884298831.240	,1763720884298833.740	
0,trans_TransData_31,KERNEL_AIVEC,1,599,3.395,1763720884298856.053	,1763720884298859.448	
0,Cumsum81,KERNEL_AIVEC,1,600,13.604,1763720884298880.761	,1763720884298894.365	
0,trans_TransData_34,KERNEL_AIVEC,1,601,3.708,1763720884298999.511	,1763720884299003.219	
0,Cast80,KERNEL_AIVEC,1,602,2.895,1763720884299003.303	,1763720884299006.198	
