Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID
0,4294967295,638,1,AsStrided96,N/A,N/A,N/A,1763720884302444.907	,645.104,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,639,1,Sin97,N/A,N/A,N/A,1763720884303090.074	,54.021,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,640,1,AsStrided98,N/A,N/A,N/A,1763720884303144.178	,645.792,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,641,1,Cos99,N/A,N/A,N/A,1763720884303790.053	,55.479,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,642,1,Pack100,N/A,N/A,N/A,1763720884303845.616	,30.646,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,643,1,ConcatD101,N/A,N/A,N/A,1763720884303876.345	,43.875,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,644,1,Transpose102,N/A,N/A,N/A,1763720884303920.303	,165.833,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,645,1,Cast103,N/A,N/A,N/A,1763720884304086.220	,24.0,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,646,1,Conv2D104,N/A,N/A,N/A,1763720884304110.282	,105.938,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,647,1,trans_TransData_55,N/A,N/A,N/A,1763720884776758.762	,120.0,472542.542,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,648,1,AsStrided106,N/A,N/A,N/A,1763720885240454.803	,16.0,463576.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,650,1,trans_TransData_55,N/A,N/A,N/A,1763720885654007.366	,105.833,413536.562,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,651,1,AsStrided108,N/A,N/A,N/A,1763720886121150.470	,16.271,467037.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,653,1,trans_TransData_55,N/A,N/A,N/A,1763720886121386.886	,90.208,220.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,654,1,AsStrided109,N/A,N/A,N/A,1763720886572640.553	,16.479,451163.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,656,1,trans_TransData_55,N/A,N/A,N/A,1763720886572889.991	,81.188,232.958,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,657,1,AsStrided110,N/A,N/A,N/A,1763720887037798.678	,16.729,464827.5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,659,1,trans_TransData_55,N/A,N/A,N/A,1763720887038045.657	,109.521,230.25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,660,1,AsStrided111,N/A,N/A,N/A,1763720887499220.782	,16.458,461065.604,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,662,1,trans_TransData_55,N/A,N/A,N/A,1763720887499464.824	,105.667,227.583,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,663,1,AsStrided112,N/A,N/A,N/A,1763720887970359.303	,16.5,470788.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,665,1,trans_TransData_55,N/A,N/A,N/A,1763720887970619.970	,83.521,244.167,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,666,1,AsStrided113,N/A,N/A,N/A,1763720888433032.824	,16.229,462329.333,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,668,1,trans_TransData_55,N/A,N/A,N/A,1763720888433288.991	,80.438,239.938,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,669,1,AsStrided114,N/A,N/A,N/A,1763720888902380.324	,16.562,469010.896,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,671,1,trans_TransData_55,N/A,N/A,N/A,1763720888902650.470	,101.167,253.583,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,672,1,AsStrided115,N/A,N/A,N/A,1763720889366300.720	,16.083,463549.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,674,1,trans_TransData_55,N/A,N/A,N/A,1763720889366666.803	,93.792,350.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,675,1,AsStrided116,N/A,N/A,N/A,1763720889820641.824	,16.333,453881.229,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,677,1,trans_TransData_55,N/A,N/A,N/A,1763720889820888.532	,94.667,230.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,678,1,AsStrided117,N/A,N/A,N/A,1763720890320054.678	,16.229,499071.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,680,1,trans_TransData_55,N/A,N/A,N/A,1763720890320331.907	,81.625,261.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,681,1,AsStrided118,N/A,N/A,N/A,1763720890778925.532	,16.896,458512.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,683,1,trans_TransData_55,N/A,N/A,N/A,1763720890779130.595	,97.354,188.167,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,684,1,AsStrided119,N/A,N/A,N/A,1763720891239565.303	,16.375,460337.354,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,686,1,trans_TransData_55,N/A,N/A,N/A,1763720891239792.282	,128.188,210.604,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,687,1,AsStrided120,N/A,N/A,N/A,1763720891725577.845	,16.521,485657.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,689,1,trans_TransData_55,N/A,N/A,N/A,1763720891725870.491	,124.125,276.125,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,690,1,AsStrided121,N/A,N/A,N/A,1763720892197564.178	,16.312,471569.562,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,692,1,trans_TransData_55,N/A,N/A,N/A,1763720892197845.595	,106.417,265.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,693,1,AsStrided122,N/A,N/A,N/A,1763720892687276.220	,16.521,489324.208,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,695,1,trans_TransData_55,N/A,N/A,N/A,1763720892687501.720	,108.854,208.979,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,696,1,AsStrided123,N/A,N/A,N/A,1763720893161041.762	,16.562,473431.188,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,698,1,trans_TransData_55,N/A,N/A,N/A,1763720893161364.741	,111.5,306.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,699,1,AsStrided124,N/A,N/A,N/A,1763720893639197.407	,16.521,477721.167,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,701,1,trans_TransData_55,N/A,N/A,N/A,1763720893639465.782	,94.438,251.854,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,702,1,AsStrided125,N/A,N/A,N/A,1763720894111980.762	,16.354,472420.542,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,704,1,trans_TransData_55,N/A,N/A,N/A,1763720894112292.449	,93.708,295.333,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,705,1,AsStrided126,N/A,N/A,N/A,1763720894582219.657	,16.479,469833.5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,707,1,trans_TransData_55,N/A,N/A,N/A,1763720894582454.407	,93.75,218.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,708,1,AsStrided127,N/A,N/A,N/A,1763720895051729.512	,16.542,469181.354,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,710,1,trans_TransData_55,N/A,N/A,N/A,1763720895051985.303	,95.854,239.25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,711,1,AsStrided128,N/A,N/A,N/A,1763720895526649.512	,16.521,474568.354,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,713,1,trans_TransData_55,N/A,N/A,N/A,1763720895526914.803	,93.292,248.771,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,714,1,AsStrided129,N/A,N/A,N/A,1763720895991569.866	,16.292,464561.771,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,716,1,trans_TransData_55,N/A,N/A,N/A,1763720895991809.199	,113.583,223.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,717,1,AsStrided130,N/A,N/A,N/A,1763720896480295.366	,16.583,488372.583,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,719,1,trans_TransData_55,N/A,N/A,N/A,1763720896480573.678	,110.083,261.729,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,720,1,AsStrided131,N/A,N/A,N/A,1763720896934995.928	,16.729,454312.167,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,722,1,trans_TransData_55,N/A,N/A,N/A,1763720896935248.657	,90.542,236.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,723,1,AsStrided132,N/A,N/A,N/A,1763720897393651.636	,16.229,458312.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,725,1,trans_TransData_55,N/A,N/A,N/A,1763720897393924.678	,97.729,256.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,726,1,AsStrided133,N/A,N/A,N/A,1763720897896341.803	,16.25,502319.396,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,728,1,trans_TransData_55,N/A,N/A,N/A,1763720897896695.949	,125.583,337.896,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,729,1,AsStrided134,N/A,N/A,N/A,1763720898349205.199	,16.208,452383.667,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,731,1,trans_TransData_55,N/A,N/A,N/A,1763720898349647.366	,103.25,425.958,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,732,1,AsStrided135,N/A,N/A,N/A,1763720898822665.762	,16.417,472915.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,734,1,trans_TransData_55,N/A,N/A,N/A,1763720898822936.657	,100.083,254.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,735,1,AsStrided136,N/A,N/A,N/A,1763720899300489.866	,16.5,477453.125,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,737,1,trans_TransData_55,N/A,N/A,N/A,1763720899300713.428	,83.021,207.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,738,1,AsStrided137,N/A,N/A,N/A,1763720899759552.136	,16.396,458755.688,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,740,1,trans_TransData_55,N/A,N/A,N/A,1763720899759798.366	,113.917,229.833,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,741,1,AsStrided138,N/A,N/A,N/A,1763720900241212.970	,16.708,481300.688,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,743,1,trans_TransData_55,N/A,N/A,N/A,1763720900241460.491	,104.688,230.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,744,1,AsStrided139,N/A,N/A,N/A,1763720900727964.866	,16.417,486399.688,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,746,1,trans_TransData_55,N/A,N/A,N/A,1763720900728194.512	,109.104,213.229,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,747,1,AsStrided140,N/A,N/A,N/A,1763720901202720.282	,16.208,474416.667,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,749,1,trans_TransData_55,N/A,N/A,N/A,1763720901203049.428	,94.417,312.938,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,750,1,AsStrided141,N/A,N/A,N/A,1763720901678946.386	,16.771,475802.542,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,752,1,trans_TransData_55,N/A,N/A,N/A,1763720901679187.074	,91.708,223.917,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,753,1,AsStrided142,N/A,N/A,N/A,1763720902138271.491	,16.417,458992.708,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,755,1,trans_TransData_55,N/A,N/A,N/A,1763720902138549.282	,111.583,261.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,756,1,AsStrided143,N/A,N/A,N/A,1763720902613664.886	,16.458,475004.021,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,758,1,trans_TransData_55,N/A,N/A,N/A,1763720902613887.491	,97.0,206.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,759,1,AsStrided144,N/A,N/A,N/A,1763720903079336.595	,16.562,465352.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,761,1,trans_TransData_55,N/A,N/A,N/A,1763720903079581.512	,111.542,228.354,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,762,1,AsStrided145,N/A,N/A,N/A,1763720903538282.636	,16.5,458589.583,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,764,1,trans_TransData_55,N/A,N/A,N/A,1763720903538552.574	,111.771,253.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,765,1,AsStrided146,N/A,N/A,N/A,1763720903991524.762	,16.562,452860.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,767,1,trans_TransData_55,N/A,N/A,N/A,1763720903991821.886	,127.938,280.562,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,768,1,AsStrided147,N/A,N/A,N/A,1763720904456077.970	,16.146,464128.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,770,1,trans_TransData_55,N/A,N/A,N/A,1763720904456305.574	,111.792,211.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,771,1,AsStrided148,N/A,N/A,N/A,1763720904918202.303	,16.354,461784.938,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,773,1,trans_TransData_55,N/A,N/A,N/A,1763720904918461.012	,84.833,242.354,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,774,1,AsStrided149,N/A,N/A,N/A,1763720905388250.636	,16.438,469704.792,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,776,1,trans_TransData_55,N/A,N/A,N/A,1763720905388573.532	,112.458,306.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,777,1,AsStrided150,N/A,N/A,N/A,1763720905837955.012	,16.167,449269.021,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,779,1,trans_TransData_55,N/A,N/A,N/A,1763720905839168.949	,101.208,1197.771,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,780,1,AsStrided151,N/A,N/A,N/A,1763720906282765.845	,16.438,443495.688,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,782,1,trans_TransData_55,N/A,N/A,N/A,1763720906283064.595	,101.542,282.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,783,1,AsStrided152,N/A,N/A,N/A,1763720906753468.636	,16.583,470302.5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,785,1,trans_TransData_55,N/A,N/A,N/A,1763720906754122.324	,98.104,637.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,786,1,AsStrided153,N/A,N/A,N/A,1763720907217810.866	,16.792,463590.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,788,1,trans_TransData_55,N/A,N/A,N/A,1763720907218245.136	,95.562,417.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,789,1,AsStrided154,N/A,N/A,N/A,1763720907683953.407	,16.625,465612.708,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,791,1,trans_TransData_55,N/A,N/A,N/A,1763720907684211.074	,96.979,241.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,792,1,AsStrided155,N/A,N/A,N/A,1763720908139583.262	,16.646,455275.208,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,794,1,trans_TransData_55,N/A,N/A,N/A,1763720908142016.991	,96.146,2417.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,795,1,AsStrided156,N/A,N/A,N/A,1763720908604288.949	,16.417,462175.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,797,1,trans_TransData_55,N/A,N/A,N/A,1763720908605303.616	,82.312,998.25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,798,1,AsStrided157,N/A,N/A,N/A,1763720909058402.345	,16.208,453016.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,800,1,trans_TransData_55,N/A,N/A,N/A,1763720909058647.845	,94.062,229.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,801,1,AsStrided158,N/A,N/A,N/A,1763720909499882.095	,16.458,441140.188,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,803,1,trans_TransData_55,N/A,N/A,N/A,1763720909500162.991	,109.042,264.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,804,1,AsStrided159,N/A,N/A,N/A,1763720909949775.512	,16.521,449503.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,806,1,trans_TransData_55,N/A,N/A,N/A,1763720909956155.928	,129.417,6363.896,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,807,1,AsStrided160,N/A,N/A,N/A,1763720910419182.616	,16.146,462897.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,809,1,trans_TransData_55,N/A,N/A,N/A,1763720910419508.970	,109.979,310.208,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,810,1,AsStrided161,N/A,N/A,N/A,1763720910925047.886	,16.5,505428.938,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,812,1,trans_TransData_55,N/A,N/A,N/A,1763720910925298.074	,95.854,233.688,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,813,1,AsStrided162,N/A,N/A,N/A,1763720911385504.449	,16.708,460110.521,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,815,1,trans_TransData_55,N/A,N/A,N/A,1763720911385798.303	,81.229,277.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,816,1,AsStrided163,N/A,N/A,N/A,1763720911863914.428	,16.833,478034.896,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,818,1,trans_TransData_55,N/A,N/A,N/A,1763720911864190.324	,104.167,259.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,819,1,AsStrided164,N/A,N/A,N/A,1763720912338288.741	,16.25,473994.25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,821,1,trans_TransData_55,N/A,N/A,N/A,1763720912338533.282	,109.458,228.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,822,1,AsStrided165,N/A,N/A,N/A,1763720912844159.157	,16.792,505516.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,824,1,trans_TransData_55,N/A,N/A,N/A,1763720912844490.991	,126.271,315.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,825,1,AsStrided166,N/A,N/A,N/A,1763720913328868.407	,16.521,484251.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,827,1,trans_TransData_55,N/A,N/A,N/A,1763720913329121.241	,112.646,236.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,828,1,AsStrided167,N/A,N/A,N/A,1763720913792623.553	,16.167,463389.667,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,830,1,trans_TransData_55,N/A,N/A,N/A,1763720913792908.678	,88.625,268.958,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,831,1,AsStrided168,N/A,N/A,N/A,1763720914243266.886	,16.542,450269.583,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,833,1,trans_TransData_55,N/A,N/A,N/A,1763720914243774.428	,107.396,491.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,834,1,AsStrided169,N/A,N/A,N/A,1763720914699229.407	,16.125,455347.583,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,836,1,trans_TransData_55,N/A,N/A,N/A,1763720914699488.470	,109.188,242.938,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,837,1,AsStrided170,N/A,N/A,N/A,1763720915181009.241	,16.625,481411.583,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,839,1,trans_TransData_55,N/A,N/A,N/A,1763720915181265.699	,106.083,239.833,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,840,1,AsStrided171,N/A,N/A,N/A,1763720915658522.866	,16.625,477151.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,842,1,trans_TransData_55,N/A,N/A,N/A,1763720915658771.032	,94.167,231.542,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,843,1,AsStrided172,N/A,N/A,N/A,1763720916106016.262	,17.125,447151.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,845,1,trans_TransData_55,N/A,N/A,N/A,1763720916106339.845	,98.021,306.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,846,1,AsStrided173,N/A,N/A,N/A,1763720916563035.386	,16.438,456597.521,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,848,1,trans_TransData_55,N/A,N/A,N/A,1763720916563320.366	,99.938,268.542,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,849,1,AsStrided174,N/A,N/A,N/A,1763720917023150.303	,16.375,459730.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,851,1,trans_TransData_55,N/A,N/A,N/A,1763720917023490.907	,81.312,324.229,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,852,1,AsStrided175,N/A,N/A,N/A,1763720917484107.928	,16.042,460535.708,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,854,1,trans_TransData_55,N/A,N/A,N/A,1763720917484421.595	,94.854,297.625,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,855,1,AsStrided176,N/A,N/A,N/A,1763720917942757.741	,16.562,458241.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,857,1,trans_TransData_55,N/A,N/A,N/A,1763720917945937.782	,95.521,3163.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,858,1,AsStrided177,N/A,N/A,N/A,1763720918430924.803	,17.125,484891.5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,860,1,trans_TransData_55,N/A,N/A,N/A,1763720918433643.262	,80.875,2701.333,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,861,1,AsStrided178,N/A,N/A,N/A,1763720918881339.178	,16.375,447615.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,863,1,trans_TransData_55,N/A,N/A,N/A,1763720918881627.657	,105.708,272.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,864,1,AsStrided179,N/A,N/A,N/A,1763720919336113.866	,16.604,454380.5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,866,1,trans_TransData_55,N/A,N/A,N/A,1763720919336383.449	,99.708,252.979,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,867,1,AsStrided180,N/A,N/A,N/A,1763720919813466.345	,16.688,476983.188,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,869,1,trans_TransData_55,N/A,N/A,N/A,1763720919813724.491	,79.938,241.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,870,1,AsStrided181,N/A,N/A,N/A,1763720920283090.449	,16.021,469286.021,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,872,1,trans_TransData_55,N/A,N/A,N/A,1763720920283424.386	,93.646,317.917,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,873,1,AsStrided182,N/A,N/A,N/A,1763720920747797.241	,17.021,464279.208,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,875,1,trans_TransData_55,N/A,N/A,N/A,1763720920748058.991	,95.062,244.729,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
