Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,AsStrided178,KERNEL_AIVEC,1,1762,14.125,1764070366597057.694	,1764070366597071.819	
0,N/A,MEMCPY_ASYNC,1,1763,1.145,1764070366597071.902	,1764070366597073.047	
0,trans_TransData_55,KERNEL_AIVEC,1,1764,119.229,1764070366597073.131	,1764070366597192.360	
0,AsStrided179,KERNEL_AIVEC,1,1765,14.229,1764070366597192.423	,1764070366597206.652	
0,N/A,MEMCPY_ASYNC,1,1766,1.125,1764070366597206.735	,1764070366597207.860	
0,trans_TransData_55,KERNEL_AIVEC,1,1767,111.416,1764070366597207.923	,1764070366597319.339	
0,AsStrided180,KERNEL_AIVEC,1,1768,13.916,1764070366597319.402	,1764070366597333.318	
0,N/A,MEMCPY_ASYNC,1,1769,1.166,1764070366597333.381	,1764070366597334.547	
0,trans_TransData_55,KERNEL_AIVEC,1,1770,91.791,1764070366597334.631	,1764070366597426.422	
0,AsStrided181,KERNEL_AIVEC,1,1771,14.333,1764070366597426.506	,1764070366597440.839	
0,N/A,MEMCPY_ASYNC,1,1772,1.166,1764070366597440.902	,1764070366597442.068	
0,trans_TransData_55,KERNEL_AIVEC,1,1773,104.854,1764070366597442.131	,1764070366597546.985	
0,AsStrided182,KERNEL_AIVEC,1,1774,14.416,1764070366597547.069	,1764070366597561.485	
0,N/A,MEMCPY_ASYNC,1,1775,1.145,1764070366597561.548	,1764070366597562.693	
0,trans_TransData_55,KERNEL_AIVEC,1,1776,93.458,1764070366597562.777	,1764070366597656.235	
0,AsStrided183,KERNEL_AIVEC,1,1777,14.02,1764070366597656.298	,1764070366597670.318	
0,N/A,MEMCPY_ASYNC,1,1778,1.145,1764070366597670.381	,1764070366597671.526	
0,trans_TransData_55,KERNEL_AIVEC,1,1779,92.854,1764070366597671.589	,1764070366597764.443	
0,AsStrided184,KERNEL_AIVEC,1,1780,14.562,1764070366597764.527	,1764070366597779.089	
0,N/A,MEMCPY_ASYNC,1,1781,1.145,1764070366597779.152	,1764070366597780.297	
0,trans_TransData_55,KERNEL_AIVEC,1,1782,102.708,1764070366597780.381	,1764070366597883.089	
0,AsStrided185,KERNEL_AIVEC,1,1783,13.916,1764070366597883.152	,1764070366597897.068	
0,N/A,MEMCPY_ASYNC,1,1784,1.937,1764070366597897.152	,1764070366597899.089	
0,trans_TransData_55,KERNEL_AIVEC,1,1785,79.229,1764070366597899.173	,1764070366597978.402	
0,AsStrided186,KERNEL_AIVEC,1,1786,14.208,1764070366597978.485	,1764070366597992.693	
0,N/A,MEMCPY_ASYNC,1,1787,1.145,1764070366597992.756	,1764070366597993.901	
0,trans_TransData_55,KERNEL_AIVEC,1,1788,89.437,1764070366598016.819	,1764070366598106.256	
0,AsStrided187,KERNEL_AIVEC,1,1789,14.354,1764070366598106.319	,1764070366598120.673	
0,N/A,MEMCPY_ASYNC,1,1790,1.125,1764070366598120.756	,1764070366598121.881	
0,trans_TransData_55,KERNEL_AIVEC,1,1791,106.083,1764070366598127.902	,1764070366598233.985	
0,AsStrided188,KERNEL_AIVEC,1,1792,13.916,1764070366598234.048	,1764070366598247.964	
0,N/A,MEMCPY_ASYNC,1,1793,1.27,1764070366598248.027	,1764070366598249.297	
0,trans_TransData_55,KERNEL_AIVEC,1,1794,111.041,1764070366598252.381	,1764070366598363.422	
0,AsStrided189,KERNEL_AIVEC,1,1795,14.229,1764070366598363.506	,1764070366598377.735	
0,N/A,MEMCPY_ASYNC,1,1796,1.229,1764070366598377.819	,1764070366598379.048	
0,trans_TransData_55,KERNEL_AIVEC,1,1797,124.291,1764070366598379.131	,1764070366598503.422	
0,AsStrided190,KERNEL_AIVEC,1,1798,14.062,1764070366598503.506	,1764070366598517.568	
0,N/A,MEMCPY_ASYNC,1,1799,1.27,1764070366598517.652	,1764070366598518.922	
0,trans_TransData_55,KERNEL_AIVEC,1,1800,82.395,1764070366598519.006	,1764070366598601.401	
0,AsStrided191,KERNEL_AIVEC,1,1801,14.25,1764070366598601.464	,1764070366598615.714	
0,N/A,MEMCPY_ASYNC,1,1802,1.125,1764070366598615.798	,1764070366598616.923	
0,trans_TransData_55,KERNEL_AIVEC,1,1803,117.583,1764070366598631.819	,1764070366598749.402	
0,AsStrided192,KERNEL_AIVEC,1,1804,14.041,1764070366598749.485	,1764070366598763.526	
0,N/A,MEMCPY_ASYNC,1,1805,1.291,1764070366598763.589	,1764070366598764.880	
0,trans_TransData_55,KERNEL_AIVEC,1,1806,91.812,1764070366598764.944	,1764070366598856.756	
0,AsStrided193,KERNEL_AIVEC,1,1807,14.208,1764070366598856.839	,1764070366598871.047	
0,N/A,MEMCPY_ASYNC,1,1808,1.145,1764070366598871.131	,1764070366598872.276	
0,trans_TransData_55,KERNEL_AIVEC,1,1809,97.541,1764070366598872.360	,1764070366598969.901	
0,AsStrided194,KERNEL_AIVEC,1,1810,14.229,1764070366598969.985	,1764070366598984.214	
0,N/A,MEMCPY_ASYNC,1,1811,1.27,1764070366598984.298	,1764070366598985.568	
0,trans_TransData_55,KERNEL_AIVEC,1,1812,110.583,1764070366598989.089	,1764070366599099.672	
0,AsStrided195,KERNEL_AIVEC,1,1813,14.041,1764070366599099.756	,1764070366599113.797	
0,N/A,MEMCPY_ASYNC,1,1814,1.25,1764070366599113.881	,1764070366599115.131	
0,trans_TransData_55,KERNEL_AIVEC,1,1815,126.333,1764070366599115.214	,1764070366599241.547	
0,AsStrided196,KERNEL_AIVEC,1,1816,14.125,1764070366599241.631	,1764070366599255.756	
0,N/A,MEMCPY_ASYNC,1,1817,1.27,1764070366599255.839	,1764070366599257.109	
0,trans_TransData_55,KERNEL_AIVEC,1,1818,95.0,1764070366599257.173	,1764070366599352.173	
0,AsStrided197,KERNEL_AIVEC,1,1819,14.52,1764070366599352.256	,1764070366599366.776	
0,N/A,MEMCPY_ASYNC,1,1820,1.166,1764070366599366.860	,1764070366599368.026	
0,trans_TransData_55,KERNEL_AIVEC,1,1821,77.395,1764070366599368.089	,1764070366599445.484	
0,AsStrided198,KERNEL_AIVEC,1,1822,14.291,1764070366599445.548	,1764070366599459.839	
0,N/A,MEMCPY_ASYNC,1,1823,1.145,1764070366599459.923	,1764070366599461.068	
0,trans_TransData_55,KERNEL_AIVEC,1,1824,97.041,1764070366599474.548	,1764070366599571.589	
0,AsStrided199,KERNEL_AIVEC,1,1825,14.125,1764070366599571.652	,1764070366599585.777	
0,N/A,MEMCPY_ASYNC,1,1826,1.145,1764070366599585.860	,1764070366599587.005	
0,trans_TransData_55,KERNEL_AIVEC,1,1827,122.145,1764070366599589.714	,1764070366599711.859	
0,AsStrided200,KERNEL_AIVEC,1,1828,14.875,1764070366599711.923	,1764070366599726.798	
0,N/A,MEMCPY_ASYNC,1,1829,1.187,1764070366599726.881	,1764070366599728.068	
0,trans_TransData_55,KERNEL_AIVEC,1,1830,93.437,1764070366599789.131	,1764070366599882.568	
0,AsStrided201,KERNEL_AIVEC,1,1831,14.354,1764070366599882.652	,1764070366599897.006	
0,N/A,MEMCPY_ASYNC,1,1832,1.291,1764070366599897.069	,1764070366599898.360	
0,trans_TransData_55,KERNEL_AIVEC,1,1833,97.291,1764070366599914.652	,1764070366600011.943	
0,AsStrided202,KERNEL_AIVEC,1,1834,14.041,1764070366600012.006	,1764070366600026.047	
0,N/A,MEMCPY_ASYNC,1,1835,1.145,1764070366600026.131	,1764070366600027.276	
0,trans_TransData_55,KERNEL_AIVEC,1,1836,94.395,1764070366600031.777	,1764070366600126.172	
0,AsStrided203,KERNEL_AIVEC,1,1837,14.229,1764070366600126.235	,1764070366600140.464	
0,N/A,MEMCPY_ASYNC,1,1838,1.145,1764070366600140.527	,1764070366600141.672	
0,trans_TransData_55,KERNEL_AIVEC,1,1839,95.229,1764070366600160.527	,1764070366600255.756	
0,AsStrided204,KERNEL_AIVEC,1,1840,14.125,1764070366600255.839	,1764070366600269.964	
0,N/A,MEMCPY_ASYNC,1,1841,1.145,1764070366600270.027	,1764070366600271.172	
0,trans_TransData_55,KERNEL_AIVEC,1,1842,113.895,1764070366600279.694	,1764070366600393.589	
0,AsStrided205,KERNEL_AIVEC,1,1843,14.375,1764070366600393.652	,1764070366600408.027	
0,N/A,MEMCPY_ASYNC,1,1844,1.104,1764070366600481.277	,1764070366600482.381	
0,trans_TransData_55,KERNEL_AIVEC,1,1845,113.291,1764070366600539.402	,1764070366600652.693	
0,AsStrided206,KERNEL_AIVEC,1,1846,15.083,1764070366600652.756	,1764070366600667.839	
0,N/A,MEMCPY_ASYNC,1,1847,1.145,1764070366600667.902	,1764070366600669.047	
0,trans_TransData_55,KERNEL_AIVEC,1,1848,94.77,1764070366600702.235	,1764070366600797.005	
0,AsStrided207,KERNEL_AIVEC,1,1849,14.5,1764070366600797.089	,1764070366600811.589	
0,N/A,MEMCPY_ASYNC,1,1850,1.166,1764070366600811.652	,1764070366600812.818	
0,trans_TransData_55,KERNEL_AIVEC,1,1851,91.604,1764070366600812.902	,1764070366600904.506	
0,AsStrided208,KERNEL_AIVEC,1,1852,14.958,1764070366600904.589	,1764070366600919.547	
0,N/A,MEMCPY_ASYNC,1,1853,1.208,1764070366600919.610	,1764070366600920.818	
0,trans_TransData_55,KERNEL_AIVEC,1,1854,107.187,1764070366600920.902	,1764070366601028.089	
0,AsStrided209,KERNEL_AIVEC,1,1855,14.062,1764070366601028.152	,1764070366601042.214	
0,N/A,MEMCPY_ASYNC,1,1856,1.145,1764070366601042.298	,1764070366601043.443	
0,trans_TransData_55,KERNEL_AIVEC,1,1857,92.437,1764070366601043.527	,1764070366601135.964	
0,AsStrided210,KERNEL_AIVEC,1,1858,14.437,1764070366601136.048	,1764070366601150.485	
0,N/A,MEMCPY_ASYNC,1,1859,1.062,1764070366601150.569	,1764070366601151.631	
0,trans_TransData_55,KERNEL_AIVEC,1,1860,98.52,1764070366601166.944	,1764070366601265.464	
0,AsStrided211,KERNEL_AIVEC,1,1861,14.02,1764070366601265.548	,1764070366601279.568	
0,N/A,MEMCPY_ASYNC,1,1862,1.166,1764070366601279.652	,1764070366601280.818	
0,trans_TransData_55,KERNEL_AIVEC,1,1863,95.5,1764070366601291.402	,1764070366601386.902	
0,AsStrided212,KERNEL_AIVEC,1,1864,14.125,1764070366601386.985	,1764070366601401.110	
0,N/A,MEMCPY_ASYNC,1,1865,1.208,1764070366601401.173	,1764070366601402.381	
0,trans_TransData_55,KERNEL_AIVEC,1,1866,119.187,1764070366601412.423	,1764070366601531.610	
0,AsStrided213,KERNEL_AIVEC,1,1867,14.875,1764070366601531.673	,1764070366601546.548	
0,N/A,MEMCPY_ASYNC,1,1868,1.166,1764070366601546.631	,1764070366601547.797	
0,trans_TransData_55,KERNEL_AIVEC,1,1869,81.291,1764070366601547.860	,1764070366601629.151	
0,AsStrided214,KERNEL_AIVEC,1,1870,14.145,1764070366601629.214	,1764070366601643.359	
0,N/A,MEMCPY_ASYNC,1,1871,1.27,1764070366601643.444	,1764070366601644.714	
0,trans_TransData_55,KERNEL_AIVEC,1,1872,110.437,1764070366601657.131	,1764070366601767.568	
0,AsStrided215,KERNEL_AIVEC,1,1873,14.291,1764070366601767.652	,1764070366601781.943	
0,N/A,MEMCPY_ASYNC,1,1874,1.27,1764070366601782.027	,1764070366601783.297	
0,trans_TransData_55,KERNEL_AIVEC,1,1875,94.625,1764070366601784.673	,1764070366601879.298	
0,AsStrided216,KERNEL_AIVEC,1,1876,14.25,1764070366601879.360	,1764070366601893.610	
0,N/A,MEMCPY_ASYNC,1,1877,1.187,1764070366601893.694	,1764070366601894.881	
0,trans_TransData_55,KERNEL_AIVEC,1,1878,106.312,1764070366601904.923	,1764070366602011.235	
0,AsStrided217,KERNEL_AIVEC,1,1879,14.104,1764070366602011.319	,1764070366602025.423	
0,N/A,MEMCPY_ASYNC,1,1880,1.291,1764070366602025.506	,1764070366602026.797	
0,trans_TransData_55,KERNEL_AIVEC,1,1881,96.833,1764070366602026.860	,1764070366602123.693	
0,AsStrided218,KERNEL_AIVEC,1,1882,14.125,1764070366602123.756	,1764070366602137.881	
0,N/A,MEMCPY_ASYNC,1,1883,1.291,1764070366602137.944	,1764070366602139.235	
0,trans_TransData_55,KERNEL_AIVEC,1,1884,105.708,1764070366602142.402	,1764070366602248.110	
0,AsStrided219,KERNEL_AIVEC,1,1885,14.5,1764070366602248.173	,1764070366602262.673	
0,N/A,MEMCPY_ASYNC,1,1886,1.25,1764070366602262.756	,1764070366602264.006	
0,trans_TransData_55,KERNEL_AIVEC,1,1887,95.02,1764070366602264.089	,1764070366602359.109	
0,AsStrided220,KERNEL_AIVEC,1,1888,14.208,1764070366602359.194	,1764070366602373.402	
0,N/A,MEMCPY_ASYNC,1,1889,1.145,1764070366602373.485	,1764070366602374.630	
0,trans_TransData_55,KERNEL_AIVEC,1,1890,93.833,1764070366602380.610	,1764070366602474.443	
0,AsStrided221,KERNEL_AIVEC,1,1891,14.02,1764070366602474.527	,1764070366602488.547	
0,N/A,MEMCPY_ASYNC,1,1892,1.125,1764070366602488.610	,1764070366602489.735	
0,trans_TransData_55,KERNEL_AIVEC,1,1893,117.104,1764070366602497.402	,1764070366602614.506	
0,AsStrided222,KERNEL_AIVEC,1,1894,14.125,1764070366602614.589	,1764070366602628.714	
0,N/A,MEMCPY_ASYNC,1,1895,1.27,1764070366602658.423	,1764070366602659.693	
0,trans_TransData_55,KERNEL_AIVEC,1,1896,89.541,1764070366602700.027	,1764070366602789.568	
0,AsStrided223,KERNEL_AIVEC,1,1897,14.895,1764070366602789.631	,1764070366602804.526	
0,N/A,MEMCPY_ASYNC,1,1898,1.25,1764070366602804.610	,1764070366602805.860	
0,trans_TransData_55,KERNEL_AIVEC,1,1899,94.645,1764070366602836.089	,1764070366602930.734	
0,AsStrided224,KERNEL_AIVEC,1,1900,14.229,1764070366602930.819	,1764070366602945.048	
0,N/A,MEMCPY_ASYNC,1,1901,1.27,1764070366602945.131	,1764070366602946.401	
0,trans_TransData_55,KERNEL_AIVEC,1,1902,101.062,1764070366602961.985	,1764070366603063.047	
0,AsStrided225,KERNEL_AIVEC,1,1903,14.854,1764070366603063.131	,1764070366603077.985	
0,N/A,MEMCPY_ASYNC,1,1904,1.104,1764070366603078.069	,1764070366603079.173	
0,trans_TransData_55,KERNEL_AIVEC,1,1905,122.75,1764070366603083.714	,1764070366603206.464	
0,AsStrided226,KERNEL_AIVEC,1,1906,14.333,1764070366603206.548	,1764070366603220.881	
0,N/A,MEMCPY_ASYNC,1,1907,1.27,1764070366603220.964	,1764070366603222.234	
0,trans_TransData_55,KERNEL_AIVEC,1,1908,106.0,1764070366603232.527	,1764070366603338.527	
0,AsStrided227,KERNEL_AIVEC,1,1909,14.125,1764070366603338.589	,1764070366603352.714	
0,N/A,MEMCPY_ASYNC,1,1910,1.125,1764070366603352.798	,1764070366603353.923	
0,trans_TransData_55,KERNEL_AIVEC,1,1911,93.562,1764070366603363.444	,1764070366603457.006	
0,AsStrided228,KERNEL_AIVEC,1,1912,15.02,1764070366603457.089	,1764070366603472.109	
0,N/A,MEMCPY_ASYNC,1,1913,1.27,1764070366603472.173	,1764070366603473.443	
0,trans_TransData_55,KERNEL_AIVEC,1,1914,91.0,1764070366603486.131	,1764070366603577.131	
0,AsStrided229,KERNEL_AIVEC,1,1915,14.354,1764070366603577.214	,1764070366603591.568	
0,N/A,MEMCPY_ASYNC,1,1916,1.104,1764070366603591.652	,1764070366603592.756	
0,trans_TransData_55,KERNEL_AIVEC,1,1917,94.52,1764070366603610.860	,1764070366603705.380	
0,AsStrided230,KERNEL_AIVEC,1,1918,14.104,1764070366603705.464	,1764070366603719.568	
0,N/A,MEMCPY_ASYNC,1,1919,1.145,1764070366603719.652	,1764070366603720.797	
0,trans_TransData_55,KERNEL_AIVEC,1,1920,117.27,1764070366603730.214	,1764070366603847.484	
0,AsStrided231,KERNEL_AIVEC,1,1921,14.02,1764070366603847.569	,1764070366603861.589	
0,N/A,MEMCPY_ASYNC,1,1922,1.25,1764070366603861.652	,1764070366603862.902	
0,trans_TransData_55,KERNEL_AIVEC,1,1923,110.583,1764070366603862.964	,1764070366603973.547	
0,AsStrided232,KERNEL_AIVEC,1,1924,14.5,1764070366603973.631	,1764070366603988.131	
0,N/A,MEMCPY_ASYNC,1,1925,1.187,1764070366603988.214	,1764070366603989.401	
0,trans_TransData_55,KERNEL_AIVEC,1,1926,113.145,1764070366603989.485	,1764070366604102.630	
0,AsStrided233,KERNEL_AIVEC,1,1927,14.895,1764070366604102.694	,1764070366604117.589	
0,N/A,MEMCPY_ASYNC,1,1928,1.104,1764070366604117.673	,1764070366604118.777	
0,trans_TransData_55,KERNEL_AIVEC,1,1929,96.354,1764070366604118.860	,1764070366604215.214	
0,AsStrided234,KERNEL_AIVEC,1,1930,14.416,1764070366604215.277	,1764070366604229.693	
0,N/A,MEMCPY_ASYNC,1,1931,1.145,1764070366604229.777	,1764070366604230.922	
0,trans_TransData_55,KERNEL_AIVEC,1,1932,105.416,1764070366604231.006	,1764070366604336.422	
0,AsStrided235,KERNEL_AIVEC,1,1933,14.416,1764070366604336.485	,1764070366604350.901	
0,N/A,MEMCPY_ASYNC,1,1934,1.145,1764070366604350.985	,1764070366604352.130	
0,trans_TransData_55,KERNEL_AIVEC,1,1935,95.229,1764070366604352.214	,1764070366604447.443	
0,AsStrided236,KERNEL_AIVEC,1,1936,14.208,1764070366605570.714	,1764070366605584.922	
0,N/A,MEMCPY_ASYNC,1,1937,1.166,1764070366605641.652	,1764070366605642.818	
0,trans_TransData_55,KERNEL_AIVEC,1,1938,82.625,1764070366605695.985	,1764070366605778.610	
0,AsStrided237,KERNEL_AIVEC,1,1939,14.437,1764070366605778.694	,1764070366605793.131	
0,N/A,MEMCPY_ASYNC,1,1940,1.25,1764070366605797.235	,1764070366605798.485	
0,trans_TransData_55,KERNEL_AIVEC,1,1941,79.25,1764070366605832.173	,1764070366605911.423	
0,AsStrided238,KERNEL_AIVEC,1,1942,14.583,1764070366605911.506	,1764070366605926.089	
0,N/A,MEMCPY_ASYNC,1,1943,1.27,1764070366605931.777	,1764070366605933.047	
0,trans_TransData_55,KERNEL_AIVEC,1,1944,96.041,1764070366605968.839	,1764070366606064.880	
0,AsStrided239,KERNEL_AIVEC,1,1945,14.541,1764070366606064.964	,1764070366606079.505	
0,N/A,MEMCPY_ASYNC,1,1946,1.27,1764070366606079.569	,1764070366606080.839	
0,trans_TransData_55,KERNEL_AIVEC,1,1947,94.145,1764070366606092.777	,1764070366606186.922	
0,AsStrided240,KERNEL_AIVEC,1,1948,13.916,1764070366606187.006	,1764070366606200.922	
0,N/A,MEMCPY_ASYNC,1,1949,1.27,1764070366606201.006	,1764070366606202.276	
0,trans_TransData_55,KERNEL_AIVEC,1,1950,78.229,1764070366606222.319	,1764070366606300.548	
0,AsStrided241,KERNEL_AIVEC,1,1951,14.895,1764070366606300.610	,1764070366606315.505	
0,N/A,MEMCPY_ASYNC,1,1952,1.27,1764070366606315.589	,1764070366606316.859	
0,trans_TransData_55,KERNEL_AIVEC,1,1953,78.437,1764070366606348.173	,1764070366606426.610	
0,AsStrided242,KERNEL_AIVEC,1,1954,14.354,1764070366606426.694	,1764070366606441.048	
0,N/A,MEMCPY_ASYNC,1,1955,1.166,1764070366606441.131	,1764070366606442.297	
0,trans_TransData_55,KERNEL_AIVEC,1,1956,106.729,1764070366606476.298	,1764070366606583.027	
0,AsStrided243,KERNEL_AIVEC,1,1957,15.02,1764070366606583.089	,1764070366606598.109	
0,N/A,MEMCPY_ASYNC,1,1958,1.229,1764070366606598.194	,1764070366606599.423	
0,trans_TransData_55,KERNEL_AIVEC,1,1959,114.562,1764070366606628.485	,1764070366606743.047	
0,AsStrided244,KERNEL_AIVEC,1,1960,14.333,1764070366606743.131	,1764070366606757.464	
0,N/A,MEMCPY_ASYNC,1,1961,1.145,1764070366606757.548	,1764070366606758.693	
0,trans_TransData_55,KERNEL_AIVEC,1,1962,99.729,1764070366606759.777	,1764070366606859.506	
0,AsStrided245,KERNEL_AIVEC,1,1963,14.375,1764070366606859.569	,1764070366606873.944	
0,N/A,MEMCPY_ASYNC,1,1964,1.229,1764070366606874.027	,1764070366606875.256	
0,trans_TransData_55,KERNEL_AIVEC,1,1965,89.229,1764070366606889.319	,1764070366606978.548	
0,AsStrided246,KERNEL_AIVEC,1,1966,14.687,1764070366606978.631	,1764070366606993.318	
0,N/A,MEMCPY_ASYNC,1,1967,1.208,1764070366606993.402	,1764070366606994.610	
0,trans_TransData_55,KERNEL_AIVEC,1,1968,96.666,1764070366607018.235	,1764070366607114.901	
0,AsStrided247,KERNEL_AIVEC,1,1969,14.458,1764070366607114.985	,1764070366607129.443	
0,N/A,MEMCPY_ASYNC,1,1970,1.312,1764070366607129.527	,1764070366607130.839	
0,trans_TransData_55,KERNEL_AIVEC,1,1971,80.041,1764070366607139.735	,1764070366607219.776	
0,AsStrided248,KERNEL_AIVEC,1,1972,14.625,1764070366607219.839	,1764070366607234.464	
0,N/A,MEMCPY_ASYNC,1,1973,1.27,1764070366607234.548	,1764070366607235.818	
0,trans_TransData_55,KERNEL_AIVEC,1,1974,81.916,1764070366607271.277	,1764070366607353.193	
0,AsStrided249,KERNEL_AIVEC,1,1975,14.187,1764070366607353.277	,1764070366607367.464	
0,N/A,MEMCPY_ASYNC,1,1976,1.25,1764070366607367.548	,1764070366607368.798	
0,trans_TransData_55,KERNEL_AIVEC,1,1977,105.687,1764070366607394.027	,1764070366607499.714	
0,AsStrided250,KERNEL_AIVEC,1,1978,15.125,1764070366607499.798	,1764070366607514.923	
0,N/A,MEMCPY_ASYNC,1,1979,1.166,1764070366607515.006	,1764070366607516.172	
0,trans_TransData_55,KERNEL_AIVEC,1,1980,79.145,1764070366607526.714	,1764070366607605.859	
0,AsStrided251,KERNEL_AIVEC,1,1981,14.958,1764070366607605.944	,1764070366607620.902	
0,N/A,MEMCPY_ASYNC,1,1982,1.25,1764070366607899.756	,1764070366607901.006	
0,trans_TransData_55,KERNEL_AIVEC,1,1983,98.541,1764070366607995.902	,1764070366608094.443	
0,AsStrided252,KERNEL_AIVEC,1,1984,14.375,1764070366608094.506	,1764070366608108.881	
0,N/A,MEMCPY_ASYNC,1,1985,1.291,1764070366608108.964	,1764070366608110.255	
0,trans_TransData_55,KERNEL_AIVEC,1,1986,78.687,1764070366608149.089	,1764070366608227.776	
0,AsStrided253,KERNEL_AIVEC,1,1987,14.541,1764070366608227.839	,1764070366608242.380	
0,N/A,MEMCPY_ASYNC,1,1988,1.25,1764070366608253.027	,1764070366608254.277	
0,trans_TransData_55,KERNEL_AIVEC,1,1989,91.895,1764070366608289.819	,1764070366608381.714	
0,AsStrided254,KERNEL_AIVEC,1,1990,14.958,1764070366608381.798	,1764070366608396.756	
0,N/A,MEMCPY_ASYNC,1,1991,1.166,1764070366608396.819	,1764070366608397.985	
0,trans_TransData_55,KERNEL_AIVEC,1,1992,107.041,1764070366608419.777	,1764070366608526.818	
0,AsStrided255,KERNEL_AIVEC,1,1993,14.0,1764070366608526.902	,1764070366608540.902	
0,N/A,MEMCPY_ASYNC,1,1994,1.25,1764070366609455.464	,1764070366609456.714	
0,trans_TransData_55,KERNEL_AIVEC,1,1995,95.395,1764070366609557.173	,1764070366609652.568	
0,AsStrided256,KERNEL_AIVEC,1,1996,15.416,1764070366609652.631	,1764070366609668.047	
0,N/A,MEMCPY_ASYNC,1,1997,1.27,1764070366609696.506	,1764070366609697.776	
0,trans_TransData_55,KERNEL_AIVEC,1,1998,92.562,1764070366609749.964	,1764070366609842.526	
0,AsStrided257,KERNEL_AIVEC,1,1999,14.791,1764070366609842.589	,1764070366609857.380	
0,N/A,MEMCPY_ASYNC,1,2000,1.187,1764070366609857.444	,1764070366609858.631	
0,trans_TransData_55,KERNEL_AIVEC,1,2001,81.937,1764070366609887.569	,1764070366609969.506	
0,AsStrided258,KERNEL_AIVEC,1,2002,14.187,1764070366609969.589	,1764070366609983.776	
0,N/A,MEMCPY_ASYNC,1,2003,1.291,1764070366609989.319	,1764070366609990.610	
0,trans_TransData_55,KERNEL_AIVEC,1,2004,118.041,1764070366610026.631	,1764070366610144.672	
0,AsStrided259,KERNEL_AIVEC,1,2005,14.333,1764070366610144.735	,1764070366610159.068	
0,N/A,MEMCPY_ASYNC,1,2006,1.27,1764070366610159.131	,1764070366610160.401	
0,trans_TransData_55,KERNEL_AIVEC,1,2007,89.25,1764070366610160.485	,1764070366610249.735	
0,AsStrided260,KERNEL_AIVEC,1,2008,17.895,1764070366610249.798	,1764070366610267.693	
0,N/A,MEMCPY_ASYNC,1,2009,1.27,1764070366610267.777	,1764070366610269.047	
0,trans_TransData_55,KERNEL_AIVEC,1,2010,83.354,1764070366610275.714	,1764070366610359.068	
0,AsStrided261,KERNEL_AIVEC,1,2011,14.291,1764070366610359.152	,1764070366610373.443	
0,N/A,MEMCPY_ASYNC,1,2012,1.25,1764070366610373.527	,1764070366610374.777	
0,trans_TransData_55,KERNEL_AIVEC,1,2013,89.166,1764070366610405.464	,1764070366610494.630	
0,AsStrided262,KERNEL_AIVEC,1,2014,14.125,1764070366610494.694	,1764070366610508.819	
0,N/A,MEMCPY_ASYNC,1,2015,1.062,1764070366610508.902	,1764070366610509.964	
0,trans_TransData_55,KERNEL_AIVEC,1,2016,93.416,1764070366610525.735	,1764070366610619.151	
0,AsStrided263,KERNEL_AIVEC,1,2017,14.395,1764070366610640.381	,1764070366610654.776	
0,N/A,MEMCPY_ASYNC,1,2018,1.166,1764070366610688.527	,1764070366610689.693	
0,trans_TransData_55,KERNEL_AIVEC,1,2019,80.062,1764070366610730.027	,1764070366610810.089	
0,AsStrided264,KERNEL_AIVEC,1,2020,14.312,1764070366610810.173	,1764070366610824.485	
0,N/A,MEMCPY_ASYNC,1,2021,1.27,1764070366610824.569	,1764070366610825.839	
0,trans_TransData_55,KERNEL_AIVEC,1,2022,109.104,1764070366610853.527	,1764070366610962.631	
0,AsStrided265,KERNEL_AIVEC,1,2023,14.166,1764070366610962.694	,1764070366610976.860	
0,N/A,MEMCPY_ASYNC,1,2024,1.25,1764070366610976.923	,1764070366610978.173	
0,trans_TransData_55,KERNEL_AIVEC,1,2025,102.458,1764070366610978.235	,1764070366611080.693	
0,AsStrided266,KERNEL_AIVEC,1,2026,14.02,1764070366611080.777	,1764070366611094.797	
0,N/A,MEMCPY_ASYNC,1,2027,1.187,1764070366611094.881	,1764070366611096.068	
0,trans_TransData_55,KERNEL_AIVEC,1,2028,120.77,1764070366611096.152	,1764070366611216.922	
0,AsStrided267,KERNEL_AIVEC,1,2029,14.25,1764070366611216.985	,1764070366611231.235	
0,N/A,MEMCPY_ASYNC,1,2030,1.166,1764070366611231.298	,1764070366611232.464	
0,trans_TransData_55,KERNEL_AIVEC,1,2031,99.583,1764070366611232.527	,1764070366611332.110	
0,AsStrided268,KERNEL_AIVEC,1,2032,14.312,1764070366611332.194	,1764070366611346.506	
0,N/A,MEMCPY_ASYNC,1,2033,1.208,1764070366611346.569	,1764070366611347.777	
0,trans_TransData_55,KERNEL_AIVEC,1,2034,95.27,1764070366611347.839	,1764070366611443.109	
0,AsStrided269,KERNEL_AIVEC,1,2035,13.916,1764070366611443.173	,1764070366611457.089	
0,N/A,MEMCPY_ASYNC,1,2036,1.104,1764070366611457.173	,1764070366611458.277	
0,trans_TransData_55,KERNEL_AIVEC,1,2037,106.02,1764070366611459.423	,1764070366611565.443	
0,AsStrided270,KERNEL_AIVEC,1,2038,14.77,1764070366611565.527	,1764070366611580.297	
0,N/A,MEMCPY_ASYNC,1,2039,1.208,1764070366611580.360	,1764070366611581.568	
0,trans_TransData_55,KERNEL_AIVEC,1,2040,122.083,1764070366611581.631	,1764070366611703.714	
